article_id,label,label_text
95069,1,Sports
95070,1,Sports
95071,2,Business
95072,2,Business
95073,2,Business
95074,2,Business
95075,2,Business
95076,2,Business
95077,2,Business
95078,2,Business
95079,2,Business
95080,3,Sci/Tech
95081,3,Sci/Tech
95082,3,Sci/Tech
95083,3,Sci/Tech
95084,1,Sports
95085,1,Sports
95086,1,Sports
95087,0,World
95088,0,World
95089,0,World
95090,0,World
95091,0,World
95092,2,Business
95093,2,Business
95094,2,Business
95095,2,Business
95096,3,Sci/Tech
95097,1,Sports
95098,1,Sports
95099,1,Sports
95100,1,Sports
95101,0,World
95102,1,Sports
95103,1,Sports
95104,1,Sports
95105,0,World
95106,0,World
95107,0,World
95108,1,Sports
95109,3,Sci/Tech
95110,1,Sports
95111,2,Business
95112,1,Sports
95113,0,World
95114,1,Sports
95115,2,Business
95116,2,Business
95117,3,Sci/Tech
95118,1,Sports
95119,1,Sports
95120,0,World
95121,0,World
95122,0,World
95123,1,Sports
95124,0,World
95125,3,Sci/Tech
95126,0,World
95127,1,Sports
95128,1,Sports
95129,2,Business
95130,2,Business
95131,2,Business
95132,2,Business
95133,2,Business
95134,2,Business
95135,2,Business
95136,2,Business
95137,2,Business
95138,3,Sci/Tech
95139,1,Sports
95140,1,Sports
95141,1,Sports
95142,3,Sci/Tech
95143,0,World
95144,0,World
95145,0,World
95146,1,Sports
95147,2,Business
95148,0,World
95149,3,Sci/Tech
95150,3,Sci/Tech
95151,3,Sci/Tech
95152,1,Sports
95153,1,Sports
95154,1,Sports
95155,1,Sports
95156,3,Sci/Tech
95157,0,World
95158,0,World
95159,3,Sci/Tech
95160,3,Sci/Tech
95161,3,Sci/Tech
95162,3,Sci/Tech
95163,3,Sci/Tech
95164,3,Sci/Tech
95165,3,Sci/Tech
95166,3,Sci/Tech
95167,3,Sci/Tech
95168,3,Sci/Tech
95169,3,Sci/Tech
95170,3,Sci/Tech
95171,3,Sci/Tech
95172,3,Sci/Tech
95173,3,Sci/Tech
95174,3,Sci/Tech
95175,3,Sci/Tech
95176,3,Sci/Tech
95177,3,Sci/Tech
95178,0,World
95179,0,World
95180,0,World
95181,0,World
95182,2,Business
95183,2,Business
95184,1,Sports
95185,1,Sports
95186,0,World
95187,3,Sci/Tech
95188,3,Sci/Tech
95189,3,Sci/Tech
95190,2,Business
95191,2,Business
95192,0,World
95193,3,Sci/Tech
95194,3,Sci/Tech
95195,1,Sports
95196,1,Sports
95197,1,Sports
95198,0,World
95199,2,Business
95200,2,Business
95201,2,Business
95202,3,Sci/Tech
95203,3,Sci/Tech
95204,3,Sci/Tech
95205,3,Sci/Tech
95206,2,Business
95207,3,Sci/Tech
95208,3,Sci/Tech
95209,3,Sci/Tech
95210,3,Sci/Tech
95211,1,Sports
95212,1,Sports
95213,1,Sports
95214,1,Sports
95215,0,World
95216,1,Sports
95217,1,Sports
95218,2,Business
95219,3,Sci/Tech
95220,1,Sports
95221,1,Sports
95222,0,World
95223,0,World
95224,2,Business
95225,2,Business
95226,2,Business
95227,2,Business
95228,3,Sci/Tech
95229,3,Sci/Tech
95230,3,Sci/Tech
95231,1,Sports
95232,1,Sports
95233,1,Sports
95234,0,World
95235,0,World
95236,0,World
95237,0,World
95238,0,World
95239,3,Sci/Tech
95240,2,Business
95241,1,Sports
95242,1,Sports
95243,0,World
95244,2,Business
95245,2,Business
95246,2,Business
95247,3,Sci/Tech
95248,1,Sports
95249,1,Sports
95250,1,Sports
95251,1,Sports
95252,0,World
95253,0,World
95254,1,Sports
95255,1,Sports
95256,1,Sports
95257,1,Sports
95258,1,Sports
95259,1,Sports
95260,1,Sports
95261,1,Sports
95262,2,Business
95263,2,Business
95264,2,Business
95265,2,Business
95266,2,Business
95267,3,Sci/Tech
95268,3,Sci/Tech
95269,3,Sci/Tech
95270,1,Sports
95271,1,Sports
95272,1,Sports
95273,1,Sports
95274,1,Sports
95275,0,World
95276,0,World
95277,0,World
95278,0,World
95279,2,Business
95280,2,Business
95281,2,Business
95282,2,Business
95283,0,World
95284,2,Business
95285,1,Sports
95286,0,World
95287,2,Business
95288,2,Business
95289,2,Business
95290,2,Business
95291,2,Business
95292,0,World
95293,2,Business
95294,0,World
95295,0,World
95296,0,World
95297,0,World
95298,0,World
95299,2,Business
95300,2,Business
95301,2,Business
95302,2,Business
95303,3,Sci/Tech
95304,1,Sports
95305,0,World
95306,0,World
95307,2,Business
95308,2,Business
95309,2,Business
95310,2,Business
95311,3,Sci/Tech
95312,3,Sci/Tech
95313,1,Sports
95314,0,World
95315,1,Sports
95316,0,World
95317,0,World
95318,0,World
95319,0,World
95320,3,Sci/Tech
95321,0,World
95322,0,World
95323,1,Sports
95324,2,Business
95325,2,Business
95326,2,Business
95327,2,Business
95328,2,Business
95329,2,Business
95330,2,Business
95331,2,Business
95332,3,Sci/Tech
95333,3,Sci/Tech
95334,1,Sports
95335,1,Sports
95336,1,Sports
95337,1,Sports
95338,1,Sports
95339,0,World
95340,0,World
95341,0,World
95342,3,Sci/Tech
95343,0,World
95344,3,Sci/Tech
95345,1,Sports
95346,1,Sports
95347,1,Sports
95348,1,Sports
95349,1,Sports
95350,1,Sports
95351,1,Sports
95352,1,Sports
95353,1,Sports
95354,1,Sports
95355,1,Sports
95356,1,Sports
95357,0,World
95358,0,World
95359,3,Sci/Tech
95360,3,Sci/Tech
95361,3,Sci/Tech
95362,3,Sci/Tech
95363,2,Business
95364,3,Sci/Tech
95365,1,Sports
95366,1,Sports
95367,1,Sports
95368,1,Sports
95369,0,World
95370,0,World
95371,0,World
95372,3,Sci/Tech
95373,3,Sci/Tech
95374,3,Sci/Tech
95375,3,Sci/Tech
95376,3,Sci/Tech
95377,3,Sci/Tech
95378,3,Sci/Tech
95379,3,Sci/Tech
95380,3,Sci/Tech
95381,3,Sci/Tech
95382,3,Sci/Tech
95383,3,Sci/Tech
95384,3,Sci/Tech
95385,1,Sports
95386,3,Sci/Tech
95387,3,Sci/Tech
95388,0,World
95389,3,Sci/Tech
95390,2,Business
95391,2,Business
95392,2,Business
95393,1,Sports
95394,1,Sports
95395,3,Sci/Tech
95396,3,Sci/Tech
95397,1,Sports
95398,1,Sports
95399,1,Sports
95400,1,Sports
95401,1,Sports
95402,3,Sci/Tech
95403,0,World
95404,2,Business
95405,2,Business
95406,2,Business
95407,2,Business
95408,2,Business
95409,2,Business
95410,2,Business
95411,2,Business
95412,2,Business
95413,2,Business
95414,3,Sci/Tech
95415,3,Sci/Tech
95416,3,Sci/Tech
95417,3,Sci/Tech
95418,3,Sci/Tech
95419,3,Sci/Tech
95420,3,Sci/Tech
95421,3,Sci/Tech
95422,3,Sci/Tech
95423,3,Sci/Tech
95424,3,Sci/Tech
95425,1,Sports
95426,1,Sports
95427,1,Sports
95428,1,Sports
95429,1,Sports
95430,1,Sports
95431,1,Sports
95432,1,Sports
95433,1,Sports
95434,1,Sports
95435,1,Sports
95436,1,Sports
95437,1,Sports
95438,1,Sports
95439,0,World
95440,0,World
95441,0,World
95442,0,World
95443,0,World
95444,0,World
95445,0,World
95446,0,World
95447,0,World
95448,2,Business
95449,2,Business
95450,2,Business
95451,2,Business
95452,2,Business
95453,2,Business
95454,2,Business
95455,2,Business
95456,2,Business
95457,2,Business
95458,2,Business
95459,2,Business
95460,3,Sci/Tech
95461,1,Sports
95462,3,Sci/Tech
95463,3,Sci/Tech
95464,0,World
95465,3,Sci/Tech
95466,0,World
95467,3,Sci/Tech
95468,3,Sci/Tech
95469,3,Sci/Tech
95470,3,Sci/Tech
95471,3,Sci/Tech
95472,1,Sports
95473,1,Sports
95474,1,Sports
95475,1,Sports
95476,0,World
95477,0,World
95478,0,World
95479,3,Sci/Tech
95480,3,Sci/Tech
95481,3,Sci/Tech
95482,0,World
95483,3,Sci/Tech
95484,0,World
95485,0,World
95486,0,World
95487,0,World
95488,0,World
95489,0,World
95490,0,World
95491,0,World
95492,0,World
95493,0,World
95494,0,World
95495,0,World
95496,0,World
95497,0,World
95498,3,Sci/Tech
95499,3,Sci/Tech
95500,3,Sci/Tech
95501,3,Sci/Tech
95502,0,World
95503,3,Sci/Tech
95504,3,Sci/Tech
95505,0,World
95506,2,Business
95507,2,Business
95508,2,Business
95509,2,Business
95510,1,Sports
95511,2,Business
95512,2,Business
95513,2,Business
95514,1,Sports
95515,3,Sci/Tech
95516,3,Sci/Tech
95517,1,Sports
95518,1,Sports
95519,0,World
95520,0,World
95521,2,Business
95522,2,Business
95523,2,Business
95524,2,Business
95525,2,Business
95526,2,Business
95527,2,Business
95528,2,Business
95529,0,World
95530,2,Business
95531,2,Business
95532,2,Business
95533,3,Sci/Tech
95534,3,Sci/Tech
95535,3,Sci/Tech
95536,3,Sci/Tech
95537,3,Sci/Tech
95538,1,Sports
95539,2,Business
95540,1,Sports
95541,1,Sports
95542,1,Sports
95543,2,Business
95544,0,World
95545,0,World
95546,0,World
95547,2,Business
95548,3,Sci/Tech
95549,2,Business
95550,0,World
95551,2,Business
95552,2,Business
95553,2,Business
95554,2,Business
95555,2,Business
95556,2,Business
95557,3,Sci/Tech
95558,3,Sci/Tech
95559,1,Sports
95560,2,Business
95561,0,World
95562,0,World
95563,1,Sports
95564,2,Business
95565,2,Business
95566,2,Business
95567,2,Business
95568,2,Business
95569,2,Business
95570,2,Business
95571,2,Business
95572,2,Business
95573,2,Business
95574,3,Sci/Tech
95575,3,Sci/Tech
95576,3,Sci/Tech
95577,3,Sci/Tech
95578,1,Sports
95579,1,Sports
95580,0,World
95581,0,World
95582,0,World
95583,0,World
95584,0,World
95585,0,World
95586,0,World
95587,2,Business
95588,3,Sci/Tech
95589,1,Sports
95590,1,Sports
95591,2,Business
95592,2,Business
95593,2,Business
95594,0,World
95595,3,Sci/Tech
95596,3,Sci/Tech
95597,3,Sci/Tech
95598,1,Sports
95599,0,World
95600,1,Sports
95601,3,Sci/Tech
95602,3,Sci/Tech
95603,3,Sci/Tech
95604,3,Sci/Tech
95605,3,Sci/Tech
95606,3,Sci/Tech
95607,3,Sci/Tech
95608,3,Sci/Tech
95609,3,Sci/Tech
95610,1,Sports
95611,2,Business
95612,2,Business
95613,2,Business
95614,2,Business
95615,2,Business
95616,3,Sci/Tech
95617,3,Sci/Tech
95618,1,Sports
95619,1,Sports
95620,1,Sports
95621,0,World
95622,0,World
95623,3,Sci/Tech
95624,3,Sci/Tech
95625,3,Sci/Tech
95626,3,Sci/Tech
95627,2,Business
95628,2,Business
95629,2,Business
95630,3,Sci/Tech
95631,3,Sci/Tech
95632,3,Sci/Tech
95633,0,World
95634,0,World
95635,3,Sci/Tech
95636,3,Sci/Tech
95637,3,Sci/Tech
95638,3,Sci/Tech
95639,3,Sci/Tech
95640,3,Sci/Tech
95641,3,Sci/Tech
95642,3,Sci/Tech
95643,3,Sci/Tech
95644,2,Business
95645,2,Business
95646,2,Business
95647,2,Business
95648,2,Business
95649,2,Business
95650,2,Business
95651,2,Business
95652,2,Business
95653,2,Business
95654,3,Sci/Tech
95655,3,Sci/Tech
95656,3,Sci/Tech
95657,0,World
95658,1,Sports
95659,1,Sports
95660,1,Sports
95661,1,Sports
95662,1,Sports
95663,0,World
95664,0,World
95665,2,Business
95666,2,Business
95667,3,Sci/Tech
95668,1,Sports
95669,1,Sports
95670,0,World
95671,2,Business
95672,2,Business
95673,2,Business
95674,2,Business
95675,2,Business
95676,2,Business
95677,2,Business
95678,2,Business
95679,2,Business
95680,2,Business
95681,2,Business
95682,3,Sci/Tech
95683,3,Sci/Tech
95684,3,Sci/Tech
95685,3,Sci/Tech
95686,3,Sci/Tech
95687,3,Sci/Tech
95688,1,Sports
95689,1,Sports
95690,1,Sports
95691,1,Sports
95692,0,World
95693,3,Sci/Tech
95694,3,Sci/Tech
95695,2,Business
95696,2,Business
95697,2,Business
95698,3,Sci/Tech
95699,3,Sci/Tech
95700,2,Business
95701,2,Business
95702,2,Business
95703,3,Sci/Tech
95704,2,Business
95705,2,Business
95706,2,Business
95707,2,Business
95708,2,Business
95709,3,Sci/Tech
95710,3,Sci/Tech
95711,3,Sci/Tech
95712,3,Sci/Tech
95713,3,Sci/Tech
95714,3,Sci/Tech
95715,1,Sports
95716,0,World
95717,0,World
95718,2,Business
95719,0,World
95720,0,World
95721,0,World
95722,3,Sci/Tech
95723,1,Sports
95724,2,Business
95725,2,Business
95726,2,Business
95727,2,Business
95728,2,Business
95729,2,Business
95730,3,Sci/Tech
95731,0,World
95732,3,Sci/Tech
95733,1,Sports
95734,1,Sports
95735,1,Sports
95736,1,Sports
95737,0,World
95738,1,Sports
95739,3,Sci/Tech
95740,0,World
95741,3,Sci/Tech
95742,3,Sci/Tech
95743,0,World
95744,0,World
95745,1,Sports
95746,3,Sci/Tech
95747,3,Sci/Tech
95748,3,Sci/Tech
95749,2,Business
95750,2,Business
95751,2,Business
95752,3,Sci/Tech
95753,3,Sci/Tech
95754,3,Sci/Tech
95755,1,Sports
95756,0,World
95757,0,World
95758,3,Sci/Tech
95759,0,World
95760,2,Business
95761,2,Business
95762,2,Business
95763,2,Business
95764,2,Business
95765,2,Business
95766,3,Sci/Tech
95767,3,Sci/Tech
95768,3,Sci/Tech
95769,3,Sci/Tech
95770,3,Sci/Tech
95771,3,Sci/Tech
95772,1,Sports
95773,1,Sports
95774,1,Sports
95775,0,World
95776,0,World
95777,0,World
95778,0,World
95779,2,Business
95780,2,Business
95781,2,Business
95782,2,Business
95783,2,Business
95784,2,Business
95785,2,Business
95786,2,Business
95787,3,Sci/Tech
95788,3,Sci/Tech
95789,3,Sci/Tech
95790,3,Sci/Tech
95791,2,Business
95792,2,Business
95793,2,Business
95794,2,Business
95795,2,Business
95796,2,Business
95797,2,Business
95798,2,Business
95799,2,Business
95800,2,Business
95801,3,Sci/Tech
95802,1,Sports
95803,0,World
95804,3,Sci/Tech
95805,3,Sci/Tech
95806,3,Sci/Tech
95807,3,Sci/Tech
95808,1,Sports
95809,1,Sports
95810,1,Sports
95811,3,Sci/Tech
95812,3,Sci/Tech
95813,0,World
95814,0,World
95815,3,Sci/Tech
95816,2,Business
95817,0,World
95818,2,Business
95819,1,Sports
95820,2,Business
95821,0,World
95822,2,Business
95823,2,Business
95824,2,Business
95825,2,Business
95826,2,Business
95827,2,Business
95828,2,Business
95829,2,Business
95830,2,Business
95831,1,Sports
95832,1,Sports
95833,3,Sci/Tech
95834,3,Sci/Tech
95835,0,World
95836,2,Business
95837,2,Business
95838,0,World
95839,2,Business
95840,2,Business
95841,2,Business
95842,2,Business
95843,2,Business
95844,3,Sci/Tech
95845,3,Sci/Tech
95846,3,Sci/Tech
95847,3,Sci/Tech
95848,2,Business
95849,2,Business
95850,2,Business
95851,2,Business
95852,3,Sci/Tech
95853,1,Sports
95854,1,Sports
95855,1,Sports
95856,1,Sports
95857,1,Sports
95858,1,Sports
95859,0,World
95860,0,World
95861,0,World
95862,0,World
95863,0,World
95864,0,World
95865,0,World
95866,0,World
95867,0,World
95868,0,World
95869,0,World
95870,2,Business
95871,2,Business
95872,2,Business
95873,2,Business
95874,3,Sci/Tech
95875,3,Sci/Tech
95876,1,Sports
95877,0,World
95878,3,Sci/Tech
95879,3,Sci/Tech
95880,3,Sci/Tech
95881,1,Sports
95882,0,World
95883,3,Sci/Tech
95884,1,Sports
95885,1,Sports
95886,1,Sports
95887,0,World
95888,3,Sci/Tech
95889,1,Sports
95890,1,Sports
95891,3,Sci/Tech
95892,3,Sci/Tech
95893,3,Sci/Tech
95894,1,Sports
95895,0,World
95896,0,World
95897,0,World
95898,3,Sci/Tech
95899,0,World
95900,2,Business
95901,0,World
95902,2,Business
95903,2,Business
95904,2,Business
95905,2,Business
95906,1,Sports
95907,1,Sports
95908,2,Business
95909,2,Business
95910,2,Business
95911,2,Business
95912,2,Business
95913,2,Business
95914,3,Sci/Tech
95915,3,Sci/Tech
95916,3,Sci/Tech
95917,3,Sci/Tech
95918,3,Sci/Tech
95919,3,Sci/Tech
95920,1,Sports
95921,1,Sports
95922,1,Sports
95923,1,Sports
95924,0,World
95925,0,World
95926,0,World
95927,0,World
95928,0,World
95929,0,World
95930,1,Sports
95931,1,Sports
95932,1,Sports
95933,1,Sports
95934,0,World
95935,0,World
95936,0,World
95937,0,World
95938,0,World
95939,0,World
95940,2,Business
95941,2,Business
95942,0,World
95943,3,Sci/Tech
95944,3,Sci/Tech
95945,1,Sports
95946,1,Sports
95947,1,Sports
95948,0,World
95949,0,World
95950,1,Sports
95951,2,Business
95952,2,Business
95953,2,Business
95954,2,Business
95955,1,Sports
95956,0,World
95957,3,Sci/Tech
95958,3,Sci/Tech
95959,3,Sci/Tech
95960,1,Sports
95961,1,Sports
95962,0,World
95963,0,World
95964,1,Sports
95965,0,World
95966,1,Sports
95967,0,World
95968,1,Sports
95969,2,Business
95970,2,Business
95971,2,Business
95972,2,Business
95973,2,Business
95974,2,Business
95975,2,Business
95976,2,Business
95977,2,Business
95978,2,Business
95979,3,Sci/Tech
95980,3,Sci/Tech
95981,3,Sci/Tech
95982,3,Sci/Tech
95983,3,Sci/Tech
95984,1,Sports
95985,1,Sports
95986,1,Sports
95987,1,Sports
95988,1,Sports
95989,1,Sports
95990,1,Sports
95991,0,World
95992,0,World
95993,0,World
95994,0,World
95995,3,Sci/Tech
95996,3,Sci/Tech
95997,0,World
95998,2,Business
95999,2,Business
96000,3,Sci/Tech
96001,3,Sci/Tech
96002,3,Sci/Tech
96003,3,Sci/Tech
96004,1,Sports
96005,3,Sci/Tech
96006,3,Sci/Tech
96007,3,Sci/Tech
96008,3,Sci/Tech
96009,3,Sci/Tech
96010,3,Sci/Tech
96011,3,Sci/Tech
96012,3,Sci/Tech
96013,3,Sci/Tech
96014,3,Sci/Tech
96015,3,Sci/Tech
96016,3,Sci/Tech
96017,3,Sci/Tech
96018,3,Sci/Tech
96019,2,Business
96020,2,Business
96021,3,Sci/Tech
96022,3,Sci/Tech
96023,3,Sci/Tech
96024,0,World
96025,3,Sci/Tech
96026,3,Sci/Tech
96027,2,Business
96028,2,Business
96029,2,Business
96030,2,Business
96031,2,Business
96032,2,Business
96033,3,Sci/Tech
96034,3,Sci/Tech
96035,3,Sci/Tech
96036,1,Sports
96037,1,Sports
96038,1,Sports
96039,1,Sports
96040,0,World
96041,0,World
96042,2,Business
96043,3,Sci/Tech
96044,3,Sci/Tech
96045,3,Sci/Tech
96046,3,Sci/Tech
96047,3,Sci/Tech
96048,1,Sports
96049,1,Sports
96050,1,Sports
96051,3,Sci/Tech
96052,0,World
96053,0,World
96054,1,Sports
96055,3,Sci/Tech
96056,3,Sci/Tech
96057,0,World
96058,3,Sci/Tech
96059,3,Sci/Tech
96060,0,World
96061,3,Sci/Tech
96062,2,Business
96063,3,Sci/Tech
96064,3,Sci/Tech
96065,3,Sci/Tech
96066,2,Business
96067,1,Sports
96068,2,Business
96069,2,Business
96070,2,Business
96071,2,Business
96072,2,Business
96073,3,Sci/Tech
96074,1,Sports
96075,2,Business
96076,2,Business
96077,2,Business
96078,2,Business
96079,2,Business
96080,2,Business
96081,1,Sports
96082,0,World
96083,1,Sports
96084,1,Sports
96085,1,Sports
96086,1,Sports
96087,0,World
96088,0,World
96089,0,World
96090,0,World
96091,0,World
96092,0,World
96093,2,Business
96094,2,Business
96095,2,Business
96096,2,Business
96097,1,Sports
96098,1,Sports
96099,1,Sports
96100,0,World
96101,0,World
96102,0,World
96103,2,Business
96104,2,Business
96105,2,Business
96106,2,Business
96107,3,Sci/Tech
96108,3,Sci/Tech
96109,3,Sci/Tech
96110,3,Sci/Tech
96111,3,Sci/Tech
96112,1,Sports
96113,1,Sports
96114,1,Sports
96115,0,World
96116,0,World
96117,0,World
96118,0,World
96119,0,World
96120,2,Business
96121,2,Business
96122,2,Business
96123,2,Business
96124,2,Business
96125,2,Business
96126,2,Business
96127,2,Business
96128,2,Business
96129,1,Sports
96130,3,Sci/Tech
96131,3,Sci/Tech
96132,3,Sci/Tech
96133,3,Sci/Tech
96134,3,Sci/Tech
96135,3,Sci/Tech
96136,3,Sci/Tech
96137,0,World
96138,1,Sports
96139,1,Sports
96140,1,Sports
96141,1,Sports
96142,1,Sports
96143,1,Sports
96144,1,Sports
96145,3,Sci/Tech
96146,0,World
96147,0,World
96148,0,World
96149,0,World
96150,0,World
96151,3,Sci/Tech
96152,0,World
96153,0,World
96154,0,World
96155,0,World
96156,3,Sci/Tech
96157,3,Sci/Tech
96158,0,World
96159,3,Sci/Tech
96160,3,Sci/Tech
96161,3,Sci/Tech
96162,2,Business
96163,0,World
96164,3,Sci/Tech
96165,3,Sci/Tech
96166,3,Sci/Tech
96167,1,Sports
96168,1,Sports
96169,1,Sports
96170,3,Sci/Tech
96171,3,Sci/Tech
96172,2,Business
96173,1,Sports
96174,0,World
96175,0,World
96176,2,Business
96177,3,Sci/Tech
96178,3,Sci/Tech
96179,0,World
96180,0,World
96181,0,World
96182,1,Sports
96183,1,Sports
96184,3,Sci/Tech
96185,3,Sci/Tech
96186,3,Sci/Tech
96187,1,Sports
96188,1,Sports
96189,0,World
96190,0,World
96191,0,World
96192,0,World
96193,0,World
96194,2,Business
96195,0,World
96196,1,Sports
96197,1,Sports
96198,3,Sci/Tech
96199,2,Business
96200,2,Business
96201,2,Business
96202,1,Sports
96203,0,World
96204,0,World
96205,1,Sports
96206,1,Sports
96207,2,Business
96208,2,Business
96209,2,Business
96210,2,Business
96211,2,Business
96212,2,Business
96213,2,Business
96214,2,Business
96215,1,Sports
96216,0,World
96217,3,Sci/Tech
96218,3,Sci/Tech
96219,3,Sci/Tech
96220,3,Sci/Tech
96221,3,Sci/Tech
96222,1,Sports
96223,1,Sports
96224,1,Sports
96225,1,Sports
96226,1,Sports
96227,1,Sports
96228,1,Sports
96229,1,Sports
96230,0,World
96231,0,World
96232,0,World
96233,0,World
96234,0,World
96235,0,World
96236,0,World
96237,0,World
96238,0,World
96239,0,World
96240,0,World
96241,0,World
96242,1,Sports
96243,0,World
96244,1,Sports
96245,1,Sports
96246,0,World
96247,1,Sports
96248,0,World
96249,0,World
96250,1,Sports
96251,1,Sports
96252,1,Sports
96253,1,Sports
96254,1,Sports
96255,1,Sports
96256,2,Business
96257,2,Business
96258,1,Sports
96259,1,Sports
96260,1,Sports
96261,1,Sports
96262,1,Sports
96263,1,Sports
96264,2,Business
96265,2,Business
96266,0,World
96267,3,Sci/Tech
96268,1,Sports
96269,1,Sports
96270,1,Sports
96271,1,Sports
96272,1,Sports
96273,1,Sports
96274,0,World
96275,0,World
96276,0,World
96277,0,World
96278,0,World
96279,0,World
96280,2,Business
96281,1,Sports
96282,1,Sports
96283,1,Sports
96284,1,Sports
96285,1,Sports
96286,1,Sports
96287,0,World
96288,1,Sports
96289,3,Sci/Tech
96290,2,Business
96291,1,Sports
96292,1,Sports
96293,2,Business
96294,2,Business
96295,2,Business
96296,3,Sci/Tech
96297,1,Sports
96298,1,Sports
96299,1,Sports
96300,1,Sports
96301,2,Business
96302,2,Business
96303,2,Business
96304,1,Sports
96305,0,World
96306,0,World
96307,1,Sports
96308,0,World
96309,3,Sci/Tech
96310,1,Sports
96311,1,Sports
96312,1,Sports
96313,1,Sports
96314,1,Sports
96315,1,Sports
96316,1,Sports
96317,2,Business
96318,2,Business
96319,2,Business
96320,2,Business
96321,2,Business
96322,2,Business
96323,2,Business
96324,2,Business
96325,2,Business
96326,2,Business
96327,2,Business
96328,1,Sports
96329,1,Sports
96330,1,Sports
96331,1,Sports
96332,0,World
96333,0,World
96334,0,World
96335,0,World
96336,0,World
96337,0,World
96338,0,World
96339,0,World
96340,0,World
96341,0,World
96342,2,Business
96343,2,Business
96344,2,Business
96345,2,Business
96346,2,Business
96347,2,Business
96348,2,Business
96349,3,Sci/Tech
96350,0,World
96351,2,Business
96352,0,World
96353,3,Sci/Tech
96354,1,Sports
96355,3,Sci/Tech
96356,1,Sports
96357,1,Sports
96358,0,World
96359,1,Sports
96360,1,Sports
96361,1,Sports
96362,1,Sports
96363,1,Sports
96364,0,World
96365,0,World
96366,0,World
96367,0,World
96368,1,Sports
96369,0,World
96370,0,World
96371,0,World
96372,0,World
96373,0,World
96374,2,Business
96375,3,Sci/Tech
96376,3,Sci/Tech
96377,3,Sci/Tech
96378,3,Sci/Tech
96379,1,Sports
96380,1,Sports
96381,2,Business
96382,2,Business
96383,3,Sci/Tech
96384,3,Sci/Tech
96385,3,Sci/Tech
96386,1,Sports
96387,1,Sports
96388,1,Sports
96389,1,Sports
96390,0,World
96391,0,World
96392,3,Sci/Tech
96393,2,Business
96394,2,Business
96395,2,Business
96396,3,Sci/Tech
96397,3,Sci/Tech
96398,3,Sci/Tech
96399,1,Sports
96400,1,Sports
96401,1,Sports
96402,1,Sports
96403,0,World
96404,2,Business
96405,1,Sports
96406,1,Sports
96407,2,Business
96408,0,World
96409,0,World
96410,1,Sports
96411,0,World
96412,0,World
96413,1,Sports
96414,2,Business
96415,1,Sports
96416,1,Sports
96417,1,Sports
96418,0,World
96419,3,Sci/Tech
96420,0,World
96421,2,Business
96422,2,Business
96423,2,Business
96424,3,Sci/Tech
96425,3,Sci/Tech
96426,3,Sci/Tech
96427,3,Sci/Tech
96428,3,Sci/Tech
96429,3,Sci/Tech
96430,1,Sports
96431,1,Sports
96432,1,Sports
96433,0,World
96434,0,World
96435,0,World
96436,0,World
96437,2,Business
96438,2,Business
96439,2,Business
96440,2,Business
96441,2,Business
96442,0,World
96443,2,Business
96444,2,Business
96445,2,Business
96446,1,Sports
96447,1,Sports
96448,0,World
96449,0,World
96450,0,World
96451,0,World
96452,0,World
96453,0,World
96454,0,World
96455,2,Business
96456,2,Business
96457,3,Sci/Tech
96458,3,Sci/Tech
96459,3,Sci/Tech
96460,1,Sports
96461,1,Sports
96462,0,World
96463,0,World
96464,2,Business
96465,1,Sports
96466,1,Sports
96467,0,World
96468,0,World
96469,0,World
96470,0,World
96471,2,Business
96472,2,Business
96473,2,Business
96474,2,Business
96475,2,Business
96476,2,Business
96477,2,Business
96478,0,World
96479,3,Sci/Tech
96480,1,Sports
96481,0,World
96482,0,World
96483,0,World
96484,0,World
96485,2,Business
96486,2,Business
96487,1,Sports
96488,1,Sports
96489,0,World
96490,0,World
96491,0,World
96492,0,World
96493,0,World
96494,0,World
96495,0,World
96496,0,World
96497,3,Sci/Tech
96498,0,World
96499,0,World
96500,0,World
96501,0,World
96502,0,World
96503,1,Sports
96504,2,Business
96505,2,Business
96506,3,Sci/Tech
96507,1,Sports
96508,1,Sports
96509,0,World
96510,0,World
96511,0,World
96512,0,World
96513,0,World
96514,0,World
96515,2,Business
96516,3,Sci/Tech
96517,3,Sci/Tech
96518,2,Business
96519,2,Business
96520,3,Sci/Tech
96521,3,Sci/Tech
96522,3,Sci/Tech
96523,3,Sci/Tech
96524,3,Sci/Tech
96525,3,Sci/Tech
96526,1,Sports
96527,1,Sports
96528,1,Sports
96529,1,Sports
96530,1,Sports
96531,0,World
96532,0,World
96533,0,World
96534,0,World
96535,2,Business
96536,2,Business
96537,0,World
96538,1,Sports
96539,0,World
96540,0,World
96541,0,World
96542,0,World
96543,0,World
96544,0,World
96545,1,Sports
96546,1,Sports
96547,1,Sports
96548,1,Sports
96549,0,World
96550,0,World
96551,0,World
96552,0,World
96553,2,Business
96554,2,Business
96555,0,World
96556,1,Sports
96557,2,Business
96558,0,World
96559,3,Sci/Tech
96560,1,Sports
96561,3,Sci/Tech
96562,3,Sci/Tech
96563,1,Sports
96564,0,World
96565,1,Sports
96566,3,Sci/Tech
96567,0,World
96568,0,World
96569,0,World
96570,0,World
96571,0,World
96572,0,World
96573,1,Sports
96574,0,World
96575,1,Sports
96576,1,Sports
96577,1,Sports
96578,2,Business
96579,3,Sci/Tech
96580,3,Sci/Tech
96581,3,Sci/Tech
96582,3,Sci/Tech
96583,3,Sci/Tech
